t_s,reporter,target,reason
197.17694914503954,7,1,1
197.22081295703538,5,3,1
197.24080219585449,5,2,1
197.25898052100092,5,1,1
197.2734870989807,5,4,1
197.29757405794226,4,3,1
197.30127694807015,2,3,1
197.32001498993486,3,2,1
197.32094610692002,4,2,1
197.32251777290367,2,1,1
197.34242130001076,2,4,1
197.34302966785617,4,1,1
197.34361236495897,3,1,1
197.36176422890276,4,6,2
197.3621412110515,2,6,2
197.3628511619754,3,4,1
197.37782297306694,3,6,2
197.4163720679935,0,3,1
197.41736498801038,1,3,1
197.43902005488053,1,2,1
197.43956627091393,0,2,1
197.45904181501828,1,4,1
197.4595821709372,0,1,1
197.4758090688847,0,4,1
197.47635158500634,1,6,2
197.48966836789623,1,5,2
197.49020537291653,0,6,2
197.50114738498814,0,5,2
197.60983316693455,6,1,1
197.62865811097436,6,4,1
197.63702729786746,7,4,1
197.6481044339016,6,5,2
197.65692694485188,7,6,2
197.67676015896723,7,5,2
197.71977324597538,5,6,2
197.74002344207838,5,7,2
197.78994167293422,4,5,2
197.7983463499695,2,5,2
197.80835596495308,4,7,2
197.8105130388867,3,5,2
197.81824709591456,2,7,2
197.82552111102268,3,7,2
197.90911594289355,0,7,2
197.91610701894388,1,7,2
198.10632055206224,6,7,2
206.60884809005074,6,0,1
206.63688942487352,7,0,1
206.7182783409953,5,0,1
206.79609925090335,4,0,1
206.79780731187202,2,0,1
206.8136774690356,3,0,1
206.91462988988496,1,0,1
207.1101790559478,6,3,1
207.12956473696977,6,2,1
207.13834849488921,7,3,1
207.15830023190938,7,2,1
207.17656203988008,7,1,1
207.2203852199018,5,3,1
207.23970734886825,5,2,1
207.2580606790725,5,1,1
207.27232928900048,5,4,1
207.29728611395694,4,3,1
207.30012709693983,2,3,1
207.31908299494535,3,2,1
207.32210497395135,2,1,1
207.32314758491702,4,2,1
207.3417741728481,4,1,1
207.3424385129474,2,4,1
207.34304624097422,3,1,1
207.36154109495692,2,6,2
207.3621047718916,4,6,2
207.36267647799104,3,4,1
207.37743760296144,3,6,2
207.41647894191556,0,3,1
207.41713003092445,1,3,1
207.43883000989445,0,2,1
207.43942084698938,1,2,1
207.4587895378936,0,1,1
207.45938411494717,1,4,1
207.47546526789665,0,4,1
207.4764991889242,1,6,2
207.48927630507387,1,5,2
207.48983282106929,0,6,2
207.500427902909,0,5,2
207.6089658269193,6,1,1
207.62804367905483,6,4,1
207.63773815403692,7,4,1
207.6471787020564,6,5,2
207.65821001701988,7,6,2
207.67789958696812,7,5,2
207.71977050905116,5,6,2
207.7390402960591,5,7,2
207.79211911791936,4,5,2
207.79482404794544,2,5,2
207.81389514892362,4,7,2
207.81457077898085,2,7,2
207.81518483697437,3,5,2
207.82978893700056,3,7,2
207.91117625194602,0,7,2
207.9122139629908,1,7,2
208.10586727201007,6,7,2
216.60905384202488,6,0,1
216.63676700694486,7,0,1
216.71867212606594,5,0,1
216.79354936885647,4,0,1
216.797556405887,2,0,1
216.81396958907135,3,0,1
216.9149829999078,1,0,1
217.11044046794996,6,3,1
217.12967728404328,6,2,1
217.13813730305992,7,3,1
217.1580253080465,7,2,1
217.1764046479948,7,1,1
217.22024905798025,5,3,1
217.24081877293065,5,2,1
217.25967133697122,5,1,1
217.27532860799693,5,4,1
217.2957474279683,4,3,1
217.30016635893844,2,3,1
217.3210196918808,3,2,1
217.32158848806284,2,1,1
217.32212194404565,4,2,1
217.34308522101492,2,4,1
217.3437342098914,4,1,1
217.34433841798455,3,1,1
217.36236354801804,2,6,2
217.36294168489985,4,6,2
217.36352017195895,3,4,1
217.37823386490345,3,6,2
217.41676016687416,0,3,1
217.41736081498675,1,3,1
217.438733283896,0,2,1
217.4393290008884,1,2,1
217.4588901558891,0,1,1
217.45993441692553,1,4,1
217.47555860690773,0,4,1
217.47655603592284,1,6,2
217.4888596178498,0,6,2
217.49145013396628,1,5,2
217.49912272999063,0,5,2
217.60948891588487,6,1,1
217.62866527889855,6,4,1
217.6373408350628,7,4,1
217.64809700101614,6,5,2
217.65710430592299,7,6,2
217.6759733709041,7,5,2
217.71997633506544,5,6,2
217.73932064394467,5,7,2
217.7921801279299,4,5,2
217.79482697602361,2,5,2
217.8128580560442,2,7,2
217.81354706687853,4,7,2
217.81416038493626,3,5,2
217.8288624070119,3,7,2
217.90900778397918,0,7,2
217.91719035385177,1,7,2
218.10609203996137,6,7,2
226.609516562894,6,0,1
226.6368878169451,7,0,1
226.71839821292087,5,0,1
226.79549161787145,4,0,1
226.79684105794877,2,0,1
226.81401406298392,3,0,1
226.91495267907158,1,0,1
227.1115795969963,6,3,1
227.13141799997538,6,2,1
227.13861229200847,7,3,1
227.15863307006657,7,2,1
227.17699905997142,7,1,1
227.2211448769085,5,3,1
227.24159740796313,5,2,1
227.2599006460514,5,1,1
227.27506888192147,5,4,1
227.2974112778902,4,3,1
227.29888327093795,2,3,1
227.3204071340151,4,2,1
227.32108731404878,3,2,1
227.32165333093144,2,1,1
227.34350864286534,4,1,1
227.34422043384984,2,4,1
227.3448775538709,3,1,1
227.36329184402712,2,6,2
227.36385633097962,4,6,2
227.36442913790233,3,4,1
227.379022896057,3,6,2
227.4162352499552,0,3,1
227.41775784501806,1,3,1
227.43866580887698,0,2,1
227.43908595200628,1,2,1
227.4587727598846,1,4,1
227.45903381798416,0,1,1
227.47493614489213,0,4,1
227.47815045993775,1,6,2
227.48750727507286,0,6,2
227.48920405399986,1,5,2
227.49797395197675,0,5,2
227.6097528268583,6,1,1
227.62952385796234,6,4,1
227.63776260986924,7,4,1
227.65004336088896,6,5,2
227.65795644302852,7,6,2
227.6768532579299,7,5,2
227.71986836194992,5,6,2
227.73918095999397,5,7,2
227.791794416029,4,5,2
227.79461770900525,2,5,2
227.81018784688786,4,7,2
227.81319233495742,2,7,2
227.81427622702904,3,5,2
227.83083254285157,3,7,2
227.91130612790585,0,7,2
227.9131099509541,1,7,2
228.1069556970615,6,7,2
236.6089989100583,6,0,1
236.63626676099375,7,0,1
236.71633726195432,5,0,1
236.79316793801263,4,0,1
236.79686263599433,2,0,1
236.8098967790138,3,0,1
236.91547927889042,1,0,1
237.11114352499135,6,3,1
237.13108322001062,6,2,1
237.13896470190957,7,3,1
237.1590584218502,7,2,1
237.1762267658487,7,1,1
237.22100799088366,5,3,1
237.24152411404066,5,2,1
237.2602568930015,5,1,1
237.27557309297845,5,4,1
237.29729701089673,4,3,1
237.29925340902992,2,3,1
237.32109799003229,3,2,1
237.3219122439623,2,1,1
237.32271967688575,4,2,1
237.34409118490294,2,4,1
237.34470201306976,3,1,1
237.3453142310027,4,1,1
237.36364419898018,2,6,2
237.3643402098678,4,6,2
237.36471244087443,3,4,1
237.37890223693103,3,6,2
237.41572252800688,0,3,1
237.41811941890046,1,3,1
237.43936876300722,1,2,1
237.43991931900382,0,2,1
237.4588792549912,0,1,1
237.45942823193036,1,4,1
237.47507060086355,0,4,1
237.47600827901624,1,6,2
237.4880951740779,1,5,2
237.4886316389311,0,6,2
237.49861278291792,0,5,2
237.60920125991106,6,1,1
237.6282754088752,6,4,1
237.63705663685687,7,4,1
237.64742373186164,6,5,2
237.65795107092708,7,6,2
237.67661555903032,7,5,2
237.72021361906081,5,6,2
237.73974979203194,5,7,2
237.7935950930696,4,5,2
237.79497109400108,2,5,2
237.8125392899383,2,7,2
237.81316589796916,4,7,2
237.81375058507547,3,5,2
237.82888276991434,3,7,2
237.90995901986025,0,7,2
237.91776828002185,1,7,2
238.1065067909658,6,7,2
246.6092161189299,6,0,1
246.63721454096958,7,0,1
246.71819425700232,5,0,1
246.79313018498942,4,0,1
246.79666020907462,2,0,1
246.8143134668935,3,0,1
246.91529296990484,1,0,1
247.11081129685044,6,3,1
247.13052331493236,6,2,1
247.1384805480484,7,3,1
247.15849104500376,7,2,1
247.1767665920779,7,1,1
247.2201875259634,5,3,1
247.23841934092343,5,2,1
247.2486000189092,5,1,1
247.2585970829241,5,4,1
247.29820026503876,4,3,1
247.29910021089017,2,3,1
247.32248042686842,2,1,1
247.32316765701398,3,2,1
247.3252440278884,4,2,1
247.3444950929843,2,4,1
247.34547205199488,4,1,1
247.34601083700545,3,1,1
247.36360709392466,2,6,2
247.36415664991364,4,6,2
247.36469232593663,3,4,1
247.3792451529298,3,6,2
247.4162430379074,0,3,1
247.41748346504755,1,3,1
247.4383736778982,1,2,1
247.43893642397597,0,2,1
247.45885949907824,0,1,1
247.45983230695128,1,4,1
247.47505348385312,0,4,1
247.4762792699039,1,6,2
247.4853370259516,0,6,2
247.49145500501618,1,5,2
247.49555455497466,0,5,2
247.60983158787712,6,1,1
247.629654829856,6,4,1
247.6371646199841,7,4,1
247.65007561887614,6,5,2
247.6579822609201,7,6,2
247.67679706285708,7,5,2
247.719847075874,5,6,2
247.73922304389998,5,7,2
247.7917800960131,4,5,2
247.7941674059257,2,5,2
247.8117720829323,2,7,2
247.8125836760737,4,7,2
247.8134162609931,3,5,2
247.82811862207018,3,7,2
247.90893062297255,0,7,2
247.91650123498403,1,7,2
248.10746491793543,6,7,2
256.60906163207255,6,0,1
256.6366292599123,7,0,1
256.7186135640368,5,0,1
256.7931226680521,4,0,1
256.79676659498364,2,0,1
256.8139384679962,3,0,1
256.9149750310462,1,0,1
257.11110289092176,6,3,1
257.1305300509557,6,2,1
257.13925248687156,7,3,1
257.1597495370079,7,2,1
257.17809517495334,7,1,1
257.22135432297364,5,3,1
257.2410843218677,5,2,1
257.258608735865,5,1,1
257.27295125601813,5,4,1
257.2951601368841,4,3,1
257.29901571106166,2,3,1
257.32132819504477,4,2,1
257.32217572885565,2,1,1
257.32297887303866,3,2,1
257.34280741401017,2,4,1
257.3436481789686,4,1,1
257.3444750730414,3,1,1
257.3618177419994,2,6,2
257.36267178691924,4,6,2
257.36350561096333,3,4,1
257.3798233990092,3,6,2
257.41541927307844,0,3,1
257.4169298680499,1,3,1
257.4373424560763,1,2,1
257.43819609098136,0,2,1
257.45738100400195,1,4,1
257.4582202278543,0,1,1
257.4748781558592,1,6,2
257.47573110088706,0,4,1
257.4887514130678,0,6,2
257.4902469168883,1,5,2
257.49893312202767,0,5,2
257.60972681990825,6,1,1
257.62967693503015,6,4,1
257.63817591406405,7,4,1
257.64884195593186,6,5,2
257.65797752398066,7,6,2
257.67657626001164,7,5,2
257.71978248585947,5,6,2
257.73906209203415,5,7,2
257.7922791510355,4,5,2
257.7948514870368,2,5,2
257.81148233404383,4,7,2
257.8120551209431,2,7,2
257.81542468001135,3,5,2
257.83509722701274,3,7,2
257.90918113896623,0,7,2
257.9170412789099,1,7,2
258.1063147280365,6,7,2
266.6095467819832,6,0,1
266.6366769769229,7,0,1
266.71836894005537,5,0,1
266.79507871787064,4,0,1
266.7968343589455,2,0,1
266.8135372479446,3,0,1
266.9152629489545,1,0,1
267.110398076009,6,3,1
267.1298871659674,6,2,1
267.13821956096217,7,3,1
267.15802183095366,7,2,1
267.17616921197623,7,1,1
267.2199331850279,5,3,1
267.2393704240676,5,2,1
267.2579575679265,5,1,1
267.2763431868516,5,4,1
267.2958554390352,4,3,1
267.30108698201366,2,3,1
267.32155849202536,3,2,1
267.32211126806214,2,1,1
267.3226601439528,4,2,1
267.3436970808543,2,4,1
267.34424075693823,4,1,1
267.34480817290023,3,1,1
